AVG_AGE,AVG_WEIGHT,AVG_HEIGHT,BASIC_PREMIUM
22,51.666666,142,145211
28,65,159,66795.75
54,65,165,63010.77
15,30.5,112.333333,43237.5
66,1,1,316365.3
30,1,1,107166.92
15,45.5,115,137002.48
41,70,168,26427.12
55,65,165,143494.77
15,60,121.666666,138828.67
51,60,160,47700.68
40,62,158,64214.7
18,2.4,16.8,262282.75
38,60,163,33422.53
28,66.8,158.6,142358.79
22,1,1,42389
24,90,165,29958.83
29,1,1,58772.17
47,65,165,157826.9
45,48.25,200,392044.49
14,40.5,77,108333.65
25,34.166666,128.333333,212946.88
27,36.166666,131.666666,243547.37
50,71,177,47700.68
45,1,1,139495.02
25,1,1,75829.83
32,1,1,307300.35
58,65,165,158978.69
27,1,1,194268.45
20,1,1,236320.17
19,1,1,276978.68
61,65,165,139370
31,57.5,132.5,126188.3
14,1,1,128886.5
33,50,100,68257.7
45,60,160,36481.24
25,72,164,61710
30,1,1,214333.84
56,65,165,161431
30,1,1,170052.24
26,70,159,57689.75
35,60,167.5,177722.49
40,1,1,80451.2
20,52.5,140,91886.83
73,74.5,175,249529.44
49,61.833333,163.333333,85395
69,1,1,226276.88
40,1,1,321732.92
19,44.666666,129.333333,36127.53
26,1,1,64079.83
28,50.75,134.25,116598.5
17,59.142857,110.428571,161851.02
22,53.6,140.4,286407.27
30,65.5,127,85313.83
27,1,1,64079.83
39,65,165,73501.53
79,62,149,245981.25
36,68,168,74593.12
56,60,160,78494.69
14,13.8,33.8,142025.44
20,1,1,293710.95
21,46,132.666666,127716
32,1,1,55422
35,70,159,85882.53
69,65,165,220293.52
43,65,168,128503.07
84,72,211,121987.2
61,68,173,129202
67,71,63,196230.3
34,65,175,150216.62
18,44.5,133,118438.13
16,31.666666,115,148541.67
23,41.6,103.4,66620.2
33,56.5,138,83538.53
35,1,1,74593.12
42,1,1,196278.09
19,1,1,211775.45
63,1,1,158978.69
40,1,1,68257.7
47,1,1,419935.21
20,47.357142,141.285714,387003.95
32,65,165,92772.92
37,90,158,74593.12
63,71,168,143494.77
74,1,1,129776.58
57,1,1,258404
53,58,220,158978.69
28,61,159,243547.37
69,71,164,124764.72
75,65,165,142953.98
60,65,147,169755.69
31,56,165,25207.95
21,40.25,110.75,200920.4
24,65,165,85757.6
61,60,139,62796
19,48.666666,151.833333,157797.39
62,67,158.5,375045.82
41,68.5,131,81588.53
29,1,1,325968
30,61.25,164,273079.38
56,65,165,193106
57,64,154,78494.69
75,62,164,171544.78
65,63.5,168,56416.65
67,69,150,220774.05
29,1,1,277220.34
61,1,1,129690.65
29,69,171,63325.17
19,2.75,18,104455.9
23,65,175,87977.38
42,1,1,109793.68
55,1,1,380782.69
26,64,155,58772.17
64,65,166,53559.15
41,1,1,196278.09
35,66,172.5,42283.87
26,53.666666,143.333333,49171.67
49,70,151,189935.9
51,1,1,115032.68
16,37,118.5,120449.12
26,60.714285,160.714285,134876.12
27,45,98.25,237139.44
26,46.6,154.6,352075.62
22,1,1,126235.5
65,65,165,416517
25,56,158,66795.75
21,64,165,75829.83
24,34.166666,128.333333,212057.68
46,70,170,151588.02
24,45.5,134,41919.59
31,65,175,92772.92
22,47.5,135.5,179361.2
51,56.5,153,98574.24
32,70,156,66795.75
15,1,1,176339.56
24,1,1,265483.64
24,47.875,140.25,315692.68
48,63,165,140074
28,52.5,160,146660.85
45,55,167,162067.02
37,60,100,94942.68
23,1,1,49171.67
82,65,165,389311.35
24,1,1,87977.38
25,83,181,101878.92
68,72,228,252153.5
75,1,1,190605.31
61,64,154,282864.77
28,50,100,82057.09
31,60,160,124778.58
39,62,158,64214.7
35,1,1,81588.53
29,70.25,163,246644.54
26,1,1,87977.38
66,65,165,163391.69
35,1,1,57663.04
20,38.5,83.5,315692.68
32,79,248,68456.12
17,1,1,135913.5
34,1,1,124726.82
43,1,1,153299.01
23,46.666666,115,67257.56
24,1,1,259152.38
81,50,100,171544.78
61,62,177,158978.69
31,1,1,107166.92
35,1,1,81588.53
17,1,1,126658.14
32,64,163,81588.53
16,1,1,227465.15
60,90.5,120,113503
52,1,1,133134.23
78,60,160,142953.98
31,64.333333,150,313948.33
32,1,1,175050.06
26,50.25,129,291800.6
18,1,1,220414.08
34,67.5,139,66817.02
23,53.25,138.5,221095.5
58,69,125,241312.54
37,39.25,110,166629.65
14,1,1,105674.12
23,47,105.666666,179908.25
71,79.5,169,417900
30,65,165,333388.98
63,72,152,158978.69
34,65,168,145865.61
14,38.8,106.2,172837.42
32,60,160,135626.87
13,38.5,119.5,78876
32,65,165,70207.7
15,32.75,110,118888.05
20,44.75,90.5,115556
46,60,160,38161
56,65,165,62796
30,75,5.5,35325
59,65,165,219854
27,42,136.2,70269.28
29,58.3,195,192752.49
24,1,1,286316.63
21,1,1,227115
14,1,1,96483.78
22,25.5,50.5,112479.5
24,1,1,75829.83
48,1,1,86481.24
45,60,165,109793.68
56,60,160,88274.69
82,68,146,204900.71
17,46.5,147.5,43561
21,40.5,154.6,163608.27
58,1,1,143494.77
64,65,154,139370
20,49.125,112.5,280496.11
55,75,168,196811.83
23,1,1,276978.68
83,60,100,297910.03
28,1,1,66795.75
57,60,170,125591.5
66,84,154,219854
31,65,168,18375.94
21,54.5,125,99265
26,43.833333,129.666666,74038.62
20,38,128.666666,138828.67
27,1,1,193783.05
32,25.5,77.5,224000
18,17,42,195320.08
17,1,1,99274.83
28,1,1,134239.2
66,77.5,213,94952.12
40,50,100,295989.01
73,80,165,283614.63
25,40.25,105,375882.98
30,92.5,194,74033.75
27,53.666666,146,78026.54
36,1,1,42389
34,1,1,26427.12
26,1,1,213393.36
85,70,165,285065.33
76,84,178,190605.31
25,1,1,172950.24
27,2.083333,12.833333,205630.2
54,1,1,167805.69
35,61,201,60137
21,33,83,238122.08
28,57,106.333333,275207.28
26,1,1,67257.56
36,68,171,75451.53
31,1,1,383283.02
36,1,1,90177.53
21,38.25,97.25,204477.3
46,87,195,89495.02
24,1,1,150110.67
11,65,165,241364.18
23,52.333333,133.666666,67257.56
36,69,165,90177.53
44,65,165,120272.68
20,44,101.5,138252.4
27,65,165,23568.75
84,77,221,153675.53
16,1,1,130086.64
19,1,1,148092.64
22,40.428571,116,426501.56
18,33,83,111051.13
62,70,170,167805.69
77,1,1,154926.87
22,1,1,334803
52,1,1,116642.8
31,1,1,64079.83
30,1,1,150216.62
22,1,1,306936.59
15,40.833333,102.333333,162110.65
20,41.25,1,289999.63
74,68,168,266044.76
23,65,165,64700
40,68,163,267672
19,38.25,123.5,188478.91
25,1,1,148932.49
60,50,100,118464.5
54,65,248,228681
42,85,180,115032.68
38,73,227,33422.53
48,50,100,411284.33
14,40,129.5,133591.5
78,75.5,136,360772.5
62,72.5,151,197287.5
71,65,165,369215
15,39,97.5,31026.83
32,94,185,75829.83
22,1,1,136314
28,55,165,68745.75
23,40.75,138,234081.54
22,49.666666,131.666666,179627.56
23,1,1,115556
22,53,156,73185.83
14,32.25,156.5,408319.57
10,28.375,108.25,67221.18
66,73,167,299895.75
28,50,100,18148.17
58,69,156,111639.75
54,67.5,130,63010.77
32,60,175,97325.92
21,95,125,239591.38
63,1,1,262313.24
15,1.75,11,263949.02
22,22.333333,55.666666,183868.76
19,42.833333,129.666666,190794.45
42,1,1,239221.52
51,68,168,109053.24
18,1,1,106787.59
25,62,162,107166.92
20,43,138,97000
27,1,1,66795.75
22,65,165,304749.04
27,42.333333,103,158065.25
38,60,132,388884.85
11,33.666666,67,186987.45
68,70,156,205438.72
25,3,35.5,59615.62
31,62.875,142,115331.24
36,65,165,276488.17
26,48.75,193,122035.76
29,1,1,64079.83
49,50,100,110732.54
38,75,156,74593.12
25,53.666666,143.333333,49171.67
53,1,1,158978.69
64,74.5,169.5,228735
28,70,172,77779.83
25,69,159,66795.75
74,1,1,190605.31
75,65,165,293815.33
25,64.8,152.2,262015.4
43,65,154,193364.62
23,1,1,349096.79
74,65,154,259520.86
20,50,100,202892.15
38,65,165,62284.81
51,1,1,75151.16
47,88.5,81,150216.62
34,1,1,95906.4
66,68,165,120656.27
15,50,100,265269.26
15,46,80,110225
32,60,170,74593.12
20,39.75,105.5,66544.47
58,1,1,143494.77
63,65,165,159609.17
25,65,165,55688
64,79.75,145,286559.5
13,1,1,149330.5
24,1,1,179998
21,1,1,103093.22
26,1,1,44266
14,42,114,120449.12
28,1,1,220077.87
52,58,165,36481.24
33,94,185,85882.53
47,68,165,42930.61
21,1,1,176919.25
67,1,1,304873.05
34,1,1,81588.53
66,70,164,167805.69
68,65,165,212100.02
26,65,156,104198.24
49,75,165,58475.58
29,45.5,79,166694.49
25,65,165,58772.17
33,82.5,123,262277.21
66,80,236,199412
23,42.166666,139.5,120507.08
30,59,153,52432.37
66,65,165,187137.5
16,1,1,162200.25
42,90,140,38160.54
80,66,165,190605.31
28,46.25,120.25,379254.74
33,68,168,33422.53
45,65,165,109793.68
35,65,165,162580
19,1,1,115556
91,76,198,166546
32,1,1,207016
41,51,165,81588.53
25,1,1,58772.17
60,73,166.5,247893.24
29,64,165,65714.81
31,1,1,73185.83
33,56.666666,5.666666,227870.48
27,1,1,159389.14
16,28.75,127.5,244280.5
28,43.666666,118.333333,253147.32
53,100,109,158978.69
74,65,165,283614.63
46,66.333333,155.333333,145750.86
28,1,1,396093.3
29,95,180,55688
63,1,1,139370
22,80,178,78473.83
33,27.5,83,264910.05
29,1,1,54219.17
31,65,164,107166.92
20,34.5,87,113665.59
27,1,1,66795.75
19,49.125,112.5,280496.11
66,63.5,151,292612.5
36,75,165,74593.12
65,1,1,232164.52
78,78,168,381210.62
61,80,180,228681
20,29.5,84.5,124733.34
27,65.1,113.8,389090.82
22,47,169,99274.83
49,65,165,80545.52
36,1,1,68257.7
26,36.5,115.5,71499.21
33,1,1,90177.53
16,33,83,84340.02
22,1,1,173124.95
33,65,165,72301.7
34,69,158,74593.12
54,88,175,143494.77
43,68,165,115032.68
29,75,168,63325.17
18,50,100,118847.4
16,28,81.5,138114.64
28,60.5,145.75,78026.54
22,47.5,130,98484.99
33,75,165,235474.5
25,1,1,62242.75
37,1,1,73501.53
56,65,165,136900.65
18,34,123.166666,385888.18
16,1,1,183272.07
49,1,1,98574.24
26,1,1,52432.37
66,67,134.5,402902.52
44,65,165,95708.41
76,1,1,299152.01
33,1,1,194092.69
43,82,187,162067.02
77,73.5,167,173035.44
64,72.5,151,167805.69
33,1,1,297468.03
31,1,1,72083.75
20,1,1,379736.88
60,73.5,157.5,160889.38
48,70,168,120272.68
25,80,178,78473.83
70,68.5,166,199412
17,14.6,31.2,65534.89
37,59,167.333333,80707.5
31,90,170,75829.83
29,53,162,75829.83
37,1,1,90177.53
60,1,1,167805.69
69,68,164,116566.88
60,65,175,163381
60,62,177,113503
19,81,132.333333,88258.15
28,1,1,22407
55,55,169,110363.2
43,1,1,98574.24
18,1,1,63847.5
21,57,144.5,200920.4
24,37.875,83.5,379782.98
22,68,169,64737.21
27,6.5,35.5,152166.62
22,90,195,107166.92
18,65,165,225515.15
43,73,168,75151.16
22,39.75,124.5,238122.08
13,25.333333,80.333333,62594.89
25,50,124.4,134469.4
18,43.666666,111,133058.53
21,39.8,132.2,101632.28
22,58.5,127,119719.96
65,71,167,236420.64
67,65,165,187775.49
19,34,117.5,128165
20,45.5,118,118438.13
14,1,1,158452.88
33,70,171,81588.53
59,1,1,130714.39
18,40.25,110.25,218106.5
23,1,1,207339.5
33,60,150,66479
71,60,160,233146.83
30,72,138,75135.83
20,42.333333,133.333333,198393.06
18,51.75,121,188478.91
12,28,90.666666,204804.53
30,65,165,49505
33,63,196,124726.82
16,41.333333,140,141451.8
63,71,168,228681
31,1,1,40838.99
66,100,205,82282.5
20,1,1,111690.89
21,49.75,118,43214.24
54,65,165,143494.77
18,9,1,105674.12
64,69,171,163392
20,33.666666,67,158707.2
68,1,1,316365.3
21,33,83,47892
34,82.5,123,72301.7
53,60,160,47097
40,1,1,143467.19
55,1,1,136900.65
20,1,1,188478.91
24,69,159,66795.75
30,60,160,56000
21,49,174.5,57428.4
30,68.5,164.5,126650.34
15,43,121.75,342654.78
14,26.25,48.75,414194.36
80,1,1,190605.31
32,1,1,66506.12
29,97,219,72083.75
18,46.666666,125,142183.35
21,50,100,83266.93
74,68.5,159,360772.5
48,75,175,34783.12
20,39,131.4,262282.75
22,53.666666,122.666666,133058.53
49,65,165,89393
64,86.5,180,167160
35,70,170,107711
23,1,1,47264.3
12,28,77.5,195375.73
36,43.5,199.333333,326703.35
73,58,169,152484.25
39,63.5,170,74593.12
34,65,115,235706.83
27,1,1,210954.48
55,65,145,49047
57,65,165,234003.75
26,61.666666,219.666666,252276.13
20,36.5,81.5,53641.05
31,38.5,100.5,175418.92
67,65,149.5,143982.16
31,54.5,155.25,71726.46
62,65,165,129690.65
23,47.5,153.25,92489.79
70,65,165,209944.05
68,68,164,226289.96
18,38.5,102.25,227331.18
35,84,153,74593.12
24,53.6,140.4,286407.27
46,70,6.5,227870.48
27,56,143.333333,53118.25
21,1,1,240434.08
33,66,158,81588.53
17,41.5,103,133203.47
63,65,168,78494.69
24,57,112.666666,67257.56
24,1,1,138489.34
20,12.8,32.8,176482.75
14,37.166666,110.333333,63698.4
50,1,1,27360.93
22,55.833333,151,128886.67
27,1,1,49171.67
26,68,179,66795.75
20,1,1,207339.5
43,1,1,40545.58
27,78,165,21618.75
65,72.5,151,167805.69
39,71.5,178,76543.12
18,41.5,139.5,104180.06
33,65,165,24135.7
27,78,158,51455
37,68.5,168,26738
78,66,165,190605.31
32,1,1,86778
28,61.25,146.25,254798.63
16,37.5,111.5,97000
24,52,138.333333,205440.98
19,1,1,276978.68
40,58.166666,160,241773
75,64.5,167,152484
43,76,168,120272.68
32,55,150,90177.53
27,1,1,66795.75
77,54,154,360772.5
16,40.5,89,126466.13
23,60,165,155559.66
60,68.5,163,78494.69
58,60,160,177683.08
22,1,1,203579.65
17,1,1,148710.87
17,43,121.75,252290.96
30,52,152.8,100816.36
21,28,82.25,213675.54
43,1,1,117452.61
44,75,171,156827.02
56,71,170,160928.69
71,65,165,109710
28,1,1,222386.52
57,65,165,185011.5
28,1,1,58772.17
34,65,165,66000
29,63.25,127.25,102728.27
70,65,165,304391
66,84,172,143494.77
15,36,110.4,264488.59
24,1,1,217903.12
21,62.5,162.5,100172.5
27,47.5,132.6,112974.3
34,1,1,120431.82
39,1,1,85882.53
21,34,109.5,42389
63,1,1,294876.36
31,54,150.4,102728.27
24,55,120.25,349687.83
21,30,95.5,360977.67
17,4.5,1,132265.05
20,1,1,275222.14
17,37.75,114.75,264879.3
59,1,1,158978.69
44,70,165,78592.9
23,48.5,56,59315
47,1,1,109793.68
40,65,165,72301.7
39,1,1,73501.53
21,52,131.333333,172966.06
31,43.125,188.25,264719.63
20,26.666666,56.333333,225545.3
62,65,175,158978.69
69,69.5,159,224715
22,1,1,200920.4
17,45,94.5,127285.76
26,92,171,78473.83
62,68,174,228681
83,1,1,204900.71
21,35,155,66795.75
76,65,165,306656.62
16,40.833333,102.333333,156914.56
15,1,1,120292.91
20,31.8,134.8,253251.17
67,67,159,229845
52,60,160,66720.49
25,1,1,134469.4
72,60,232,223657.8
30,1,1,52432.37
59,65,165,130892.62
30,78,67,110225
66,50,100,323955
24,41.166666,115.166666,117479.17
29,1,1,66055.29
28,50.5,121.25,283759.63
34,1,1,310847.31
52,6.666666,37,362921.67
48,1,1,96876
18,37.5,117,42389
16,30.5,82,54451.64
28,1,1,21618.75
30,57.2,158.8,411701.16
62,62,161,158978.69
41,60,160,26738
20,40,101.5,106787.59
77,69,161,152484
32,77.5,128.5,158984.15
72,65,165,223657.8
13,1,1,177877.88
19,1,1,119730.68
16,30.75,119,217027.37
37,65,165,81588.53
24,1,1,58772.17
26,1,1,58772.17
45,61,168,83583
24,51.75,148,389542.7
43,61.5,224,162067.02
56,80,174,160928.69
18,1,1,260173.28
55,65,173,136900.65
27,1,1,138849.88
35,75,171,66479
69,50,100,197287.5
64,84,154,219854
41,1,1,24135.7
53,1,1,111027.6
34,67,165,74593.12
69,71.75,221,386295
39,35,84.5,104937.5
64,1,1,219854
24,62,165,54219.17
19,35.333333,114,255610.3
81,68,156,257392.99
18,38.5,121,121013
42,65,165,81588.53
32,73,170,73185.83
50,65,165,189852.24
71,70,165,233146.83
21,48.875,124,57428.4
56,1,1,304643.54
33,1,1,124726.82
20,37.5,120,131804.83
28,40.8,139.6,367228.99
33,65,165,315586.61
21,1,1,196969.98
32,61,176,204905.74
27,72,153,63325.17
14,38.2,115.4,259293.75
24,26.6,66.6,160451.64
28,1,1,171002.29
24,46.6,144.8,350029.4
30,69,171,28008.83
34,30.4,60.4,85784.28
14,1.833333,1,159808.95
33,1,1,120431.82
31,1,1,137697.19
37,1,1,137176.75
16,28.75,62,35932.06
37,71.5,178,76543.12
53,65,165,193838.5
23,1,1,194047.56
24,1,1,134935.25
71,72,228,293380.8
21,1,1,314256.78
37,1,1,81588.53
63,65,165,78494.69
26,1,1,165568.78
68,1,1,223657.8
27,48.5,105.75,120470.22
48,78,162,98574.24
12,65,165,178440.46
32,53,139,271268
57,65,165,155053.96
38,65,165,26427.12
33,80,178,62000
61,65,165,143494.77
28,56.3,123.8,142108.13
19,65,165,47611.5
21,1,1,179696
24,1,1,134469.4
62,1,1,160928.69
24,36.5,128.5,198156.91
22,44,121,328094.5
43,1,1,86481.24
21,63,148,245838.26
27,1,1,62242.75
42,76,168,90177.53
22,42.5,143.5,138489.34
70,75,168,175680.55
19,1,1,178072.31
16,1,1,102838
66,65,165,111496
23,48.25,181.5,214676.4
21,1,1,141600.75
17,25.666666,52.333333,148541.67
69,65,165,397737.22
20,39.5,142,113665.59
25,72,162,58772.17
13,53.25,124,175444
12,1,1,109036
19,43.4,135.4,229101.75
22,50.8,153.8,293807.5
31,1,1,150216.62
25,1,1,64079.83
43,65,165,120272.68
62,1,1,143494.77
66,68,156,58871.02
25,1,1,73185.83
42,63.5,170,109793.68
73,87,169,129776.58
67,1,1,223657.8
26,68,170,21618.75
40,71,168,124726.82
17,33.5,95.5,48233.89
32,70,55,75829.83
38,1,1,85203
56,94,140,62796
74,69,170,342733.88
62,73,168,143494.77
22,1,1,221095.5
31,66.666666,141,96788.18
83,65,165,409801.42
29,56.666666,131.333333,253147.32
27,1,1,213943.48
73,79,166,169147
25,57,176,60722.17
36,65,165,285581.81
22,41.5,141,74908.83
16,38.3,44.4,176408.43
63,51,134,143494.77
54,50,100,167805.69
37,65,165,124726.82
19,33.8,111.6,103128.95
22,45.857142,127,113652.87
20,53.666666,138.666666,36127.53
35,59,162,26427.12
20,1,1,63847.5
35,65,162,74593.12
19,49,124,214676.4
61,65,165,219854
21,51.666666,117.666666,159637.91
23,1,1,180407.47
32,1,1,74593.12
33,85,153,64079.83
60,1,1,143494.77
21,1,1,172950.24
70,69.5,170,198228.68
27,60,100,51297
14,30.833333,100,149360.48
31,1,1,66795.75
22,1,1,148000
32,1,1,137697.19
35,65,165,188853.13
31,25.5,77.5,225008
28,1,1,387806.05
37,67,115,189841.05
30,65,177,63325.17
36,71,175,116137.82
59,1,1,206505.54
31,61.5,130.5,138470
25,56.625,174.5,71263.3
41,65,165,267725.84
17,31.666666,115,148541.67
19,45.75,108.5,63847.5
26,1,1,47611.5
27,1,1,259152.38
30,46.5,152,137697.19
43,67.5,248,120272.68
57,1,1,56416.65
33,1,1,37001.14
12,33,86,146142.64
31,65,165,72083.75
33,50,100,114335.5
25,65,165,223595.3
41,1,1,66506.12
29,1,1,107166.92
16,1,1,252290.96
19,1,1,138489.34
29,1,1,75829.83
23,1,1,221095.5
21,1,1,172950.24
52,1,1,139370
36,56,152,33422.53
17,28.333333,61.333333,174246.3
24,51.25,133.75,57428.4
16,54,52.666666,195390.15
74,65,165,307172.18
32,61.25,157.5,144380.05
25,1,1,75829.83
22,1,1,150216.62
43,82,164,98574.24
51,69.5,165,40110.54
41,1,1,227242.52
58,68.5,169,78494.69
64,72.5,225,136900.65
16,35.8,130.2,94490.59
62,1,1,129202
47,1,1,218087.89
15,50,100,130086.64
36,93.5,183,90177.53
24,1,1,68632.83
22,1,1,234715.28
26,1,1,16361.37
56,69.5,110,158978.69
63,1,1,287384.5
27,1,1,28008.83
28,59,165,41705
25,1,1,193031.25
75,76,110,114363
33,43.125,188.25,237555.38
16,48.75,126.5,203081.69
30,1,1,75829.83
22,1,1,324897.64
41,57,164,28008.83
31,69.5,169.5,127135
20,53.333333,110,223726.9
14,31.5,102,47449.43
14,41,165.333333,142220.53
29,65,165,57228.6
25,1,1,268654.75
29,1,1,171002.29
18,1,1,41889.46
16,36.166666,121.833333,93043.85
32,1,1,72083.75
21,53.666666,138.666666,36127.53
63,60,160,143494.77
22,37.875,83.5,284450
23,1,1,210452.15
33,60,166,90177.53
25,1,1,150117.34
23,65,165,336102.4
22,80,180,218859.8
37,65,165,101534
13,40.2,80.2,84170.78
55,65,165,158978.69
22,37.75,88.25,257478.08
79,64,166,293815.33
40,60,170,57663.04
32,1,1,66795.75
21,44.8,123,134469.4
28,65,165,45114
20,1,1,121013
38,65,156.666666,248790.86
30,60,157,62242.75
28,1,1,258171.7
25,1,1,109956.92
65,70.75,155.5,172505.75
40,1,1,28409.15
29,1,1,73185.83
44,86,250,312038.6
32,54,172,90177.53
19,44.5,134.5,113665.59
30,71.5,245,107166.92
73,68.5,161,346070.88
26,1,1,58772.17
54,1,1,167805.69
39,76.5,170,66479
32,78,181,92772.92
16,65,175,65534.89
53,65,156,147640.29
32,62.875,142,149853
31,94,185,75829.83
51,64.5,167,122222.68
31,1,1,46132.5
28,95,156,50796.23
46,1,1,109793.68
38,65,165,116137.82
71,54,154,124764.72
22,68,168,296781.13
23,42,132.5,126235.5
51,1,1,98574.24
21,53.25,122,229477.05
29,65,165,66795.75
62,73,225,281490
23,1,1,111969.4
17,1,1,44814.12
22,1,1,72083.75
66,88,161,219854
13,41,165.333333,142220.53
25,43.666666,132,206955.82
60,83,172,136900.65
24,1,1,90850
38,66.5,204.5,422266.26
31,1,1,70543.2
67,65,165,223657.8
81,50,100,173035.44
45,71,177,120272.68
18,34.5,115.75,63259.6
22,1,1,105502
20,39,130.333333,153797.18
32,1,1,74593.12
32,75,168,66795.75
71,61.5,173,198862.46
44,53,148.333333,201972.69
38,65,165,70549.12
62,1,1,180436
39,58,103,74593.12
27,62,100,101878.92
27,65,166,28008.83
14,1,1,227465.15
24,83,181,90538.54
22,1,1,32841.89
63,1,1,56709.69
38,65,165,135741.32
20,65,165,74180.53
24,59,157,124944
21,53.5,122.5,221216
65,65,165,317957.38
18,2.5,28,59865.34
60,65,165,191980
43,76.5,170,109793.68
61,1,1,158978.69
30,1,1,75829.83
31,40,140.333333,99024.22
26,1,1,190144.37
21,61,117,328382.92
60,75,176.5,184290.75
28,61,153,13611.13
19,1,1,138828.67
67,79.75,145,382636.49
74,56.5,168,293815.33
66,66.5,163.5,395868.04
61,68.5,169,78494.69
29,47.5,84.75,274363.65
17,51.333333,135,64421.88
59,68,160,143494.77
27,50.6,63,324970.27
33,68,168,74593.12
29,1,1,145467.28
69,65,165,106050.01
36,65,165,222079.87
56,1,1,143494.77
15,35.5,85.5,187600.1
15,35.333333,92.666666,151152.6
22,42.8,92.8,312389.81
33,1,1,53641.05
23,33,83,157846.34
65,70,156,136284.77
19,17,42,195320.08
48,69,165,36481.24
45,73,147,109053.24
39,1,1,124726.82
82,60,100,268596
26,1,1,170000
16,37,120.5,120449.12
22,38.2,117.6,294949.49
63,1,1,126021.54
31,1,1,58772.17
50,65,165,109793.68
30,66,168,73185.83
67,61,172,229845
25,1,1,196557.98
74,1,1,247936.19
44,69.5,167,95708.41
42,65,165,89393
22,50.416666,146.833333,137591.76
31,1,1,289516.4
15,57.5,132.5,40199.95
30,69,169,72083.75
37,59.5,154.5,55147.17
34,60,167.5,143950.3
19,52.25,98,260433.07
39,50,100,57663.04
67,55,144,233146.83
22,45.666666,127,53118.25
45,77,167,120272.68
33,65,165,81588.53
29,1,1,66795.75
40,60,132,403603.85
14,38,130.5,98742.06
63,57,159,138090.19
75,64.5,165,162014.51
21,39.125,128.75,240434.08
27,50.333333,141.333333,74038.62
40,70,156,74593.12
36,65,165,61764
27,1,1,109956.92
73,1,1,293815.33
15,43.8,102.6,50444
18,1,1,175965.15
18,48.6,137.6,65534.89
58,77,213,169755.69
76,50,100,266044.76
17,41.333333,140,168785.48
34,34.5,88,175098.54
46,50,100,109793.68
15,33.166666,115,259541
18,40.8,127.6,333879.49
43,1,1,139495.02
29,79,248,59639.75
30,69,166,83255.52
65,78,162,272387.5
62,1,1,126416.5
77,76,204,276856.7
20,65,165,97972.77
69,60,108,111708.38
68,74,152,233146.83
50,71.5,174,120272.68
33,1,1,214900.13
27,1,1,219188.05
76,75,157,162014.51
55,1,1,383043.71
24,36,125,57665.62
27,57,106.333333,183316.2
33,65,165,57359.4
17,33,88,124733.34
20,1,1,253501.38
66,83,150,137137.5
64,72,157,101345.24
63,1,1,136900.65
19,35.25,78.25,63847.5
28,54,165,55527.88
60,97,188,167805.69
58,64.5,110,50774.99
12,27.333333,103,162110.65
73,75,165,171544.78
15,35,124,162200.25
62,1,1,129690.65
56,52,153,64745.75
41,1,1,74593.12
26,57,176,60722.17
23,70,170,78473.83
38,65,165,107733.87
28,1,1,107166.92
69,1,1,316365.3
26,1,1,66795.75
25,62.666666,144.666666,208019.56
56,88,175,143494.77
12,30.5,81,34590
55,65,165,116376.75
40,73,177,29061.81
13,1,1,178448.3
71,56,165,233146.83
36,75,156,97302.4
44,65,165,162067.02
16,2.75,18,110811.22
30,64.333333,150,313948.33
60,51,134,143494.77
16,1,1,178722.83
19,1,1,387769.64
57,78,154,143494.77
40,76,158,90177.53
55,74,175,139370
19,1,1,164049.5
21,50.5,148.5,276978.68
25,63,167,66795.75
75,65,165,283614.63
27,1,1,145684
12,26.25,92,184422.4
16,1,1,113517.06
72,65,165,111708.38
30,1,1,107166.92
26,34.2,106.4,94490.59
30,1,1,209327.75
37,68,171,75451.53
63,1,1,228681
69,1,1,137137.5
59,65,165,228681
17,27.5,86.5,151622.05
22,39.125,128.75,255517.36
50,1,1,86481.24
22,45.7,167.4,336102.4
63,70.5,168.5,335611.38
29,1,1,107166.92
20,49,124,315692.68
16,1,1,87883.84
63,87,169,136900.65
18,32,98.5,200596.39
33,64.5,158,67308.4
34,1,1,61131.4
16,49,131.5,293183.96
81,1,1,190605.31
18,31.5,84.5,119357.5
27,58,180,66795.75
31,1,1,73185.83
27,65,165,73185.83
29,1,1,237309.2
64,65,160,167805.69
49,1,1,83615.41
31,68,169,66795.75
34,68,171,66297
25,1,1,107166.92
29,60.5,145.75,78026.54
65,61,151,224715
32,65,165,73501.53
27,1,1,107166.92
20,1,1,196969.98
63,80,178,152321.77
25,63.125,135.125,220620.3
24,1,1,315033.87
60,1,1,287384.5
30,67,169.5,227515.06
29,49,167,56000.01
48,88.5,81,94926.12
54,64,249,129690.65
38,1,1,192701.22
22,1,1,395405.47
27,1,1,66795.75
25,60.5,145,150216.62
55,52.5,238,228681
28,1,1,20098.17
21,56.9,129.6,91543.14
43,69.5,178,40545.58
32,65,175,74608.81
21,43.5,86.5,150216.62
17,30.75,119,217027.37
19,55,133,161000.02
26,62,123,54219.17
35,56.666666,161,324753.35
14,1,1,107263.08
25,28,53.666666,314740.9
26,77.5,116,176362
23,58,133.5,78026.54
21,1,1,63847.5
31,71,166,68632.83
22,22.666666,54.333333,100272.19
23,1,1,132265.05
30,65,159,66795.75
25,1,1,193031.25
28,90,163,66795.75
73,75.5,157.5,276856.7
55,88,175,143494.77
70,95,195,325854.33
20,46.333333,118.666666,168785.48
14,1,1,246739.16
23,62.7,225.2,230596
12,19.5,42.5,157660.24
15,1,1,212301.95
